1800,20,85,0.980639398319,0.907736793296,1
1800,20,65,0.979665896202,0.966212645501,1
1800,20,80,0.947970079872,0.917420451669,1
1800,20,78,0.871203525754,0.871203525754,1
1800,20,79,0.994261193463,0.901560050908,1
1800,20,95,0.942132355946,0.796423845274,1
1800,20,82,0.942905619591,0.942905619591,1
1800,20,104,0.94883971756,0.731855142996,1
1800,20,99,0.915687063363,0.915687063363,1
1800,20,174,0.981343629285,0.89177524333,3
1800,20,105,0.942844299966,0.643666084385,1
1800,20,140,0.992127430458,0.992127430458,2
1800,20,80,0.991194391022,0.939434258041,1
1800,20,159,0.990682173574,0.942116651529,3
1800,20,74,0.984891734273,0.984891734273,1
1800,20,73,0.998460933045,0.79669755312,1
1800,20,120,0.995797561294,0.66840044977,1
1800,20,85,0.940501816204,0.799974475357,1
1800,20,74,0.974859828451,0.965149133255,1
1800,20,78,0.800108438832,0.800108438832,1
1800,20,93,0.975536104088,0.886688707947,1
1800,20,83,0.97986417508,0.9625815092,1
1800,20,85,0.933200895914,0.919096615187,1
1800,20,137,0.97622349159,0.87349395286,2
1800,20,91,0.986144137106,0.77651293644,1
1800,20,99,0.973612582066,0.778524678184,1
1800,20,103,0.973379004519,0.922784093054,1
1800,20,82,0.925776324819,0.925776324819,1
1800,20,119,0.962044525755,0.758914894408,2
1800,20,108,0.991729645428,0.482627506588,1
1800,20,128,0.932654546803,0.699205562523,2
1800,20,89,0.902433470631,0.734586405494,1
1800,20,125,0.994268127061,0.933226428482,2
1800,20,71,0.964038717796,0.964038717796,1
1800,20,164,0.854693776127,0.702383190205,2
1800,20,74,0.943901037325,0.890878052016,1
1800,20,72,0.979594031423,0.867628324774,1
1800,20,89,0.889155371618,0.773536796942,1
1800,20,142,0.992712865971,0.526014515209,1
1800,20,117,0.980284879142,0.891405907877,2
1800,20,99,0.96762839673,0.96762839673,1
1800,20,76,0.999243428093,0.999243428093,1
1800,20,127,0.9362367781,0.814503506332,1
1800,20,150,0.949147105086,0.77755677766,2
1800,20,79,0.94539190131,0.782214945794,1
1800,20,88,0.994766452665,0.994766452665,1
1800,20,127,0.887173785476,0.887173785476,2
1800,20,109,0.897830327521,0.897830327521,2
1800,20,70,0.984195380549,0.976566771071,1
1800,20,86,0.99770635377,0.99770635377,1
