600,73,0.912742512507,0.632725874688,1
1100,75,0.998200854906,0.998200854906,1
1100,71,0.978861320577,0.891395518087,1
1250,92,0.943645334905,0.833104487225,1
1250,79,0.896840801006,0.820881806011,1
1250,109,0.905357406425,0.905357406425,1
1250,59,0.969704265917,0.831200791921,1
1250,71,0.960632911071,0.85398436667,1
1250,79,0.974241422427,0.79482676015,1
1250,57,0.939479301276,0.899308936265,1
1250,76,0.988657133326,0.988657133326,1
1250,66,0.938332860837,0.938332860837,1
1250,77,0.96177118746,0.96177118746,1
1250,67,0.995624408429,0.995624408429,1
1250,92,0.99583499522,0.890527055564,1
1250,75,0.898438886265,0.898438886265,1
1250,71,0.8763223159,0.872823368317,1
1250,78,0.942723789114,0.926403805854,1
1250,73,0.988260531998,0.988260531998,1
1250,66,0.994314169785,0.994314169785,1
1250,74,0.999484367117,0.999484367117,1
1250,90,0.944118754463,0.834832810558,1
1250,58,0.971230222657,0.971230222657,1
1250,56,0.894607286309,0.894607286309,1
1250,115,0.763198574545,0.705789116311,1
1250,56,0.979594011574,0.979594011574,1
1250,87,0.879067077437,0.879067077437,1
1250,73,0.978884059026,0.978884059026,1
1250,58,0.987003097613,0.987003097613,1
1250,89,0.964421253772,0.914743150656,1
1250,68,0.957663880982,0.799497905406,1
1250,69,0.999648580971,0.960880009693,1
1250,89,0.91259399837,0.863915827604,1
1250,83,0.898966680518,0.898966680518,1
1250,61,0.929383940726,0.929383940726,1
1250,64,0.956366675828,0.956366675828,1
1250,81,0.999316564581,0.712900837338,1
1250,63,0.901432538126,0.901432538126,1
1250,79,0.978130803308,0.978130803308,1
1250,65,0.991406824942,0.991406824942,1
1250,85,0.837296931923,0.832870398621,1
1250,69,0.99467271459,0.99467271459,1
1250,77,0.994202607226,0.994202607226,1
1250,67,0.927365527142,0.927365527142,1
1250,73,0.962433487837,0.91640834665,1
1250,93,0.991450284496,0.991450284496,1
1250,95,0.973283452218,0.973283452218,1
1250,109,0.918799824704,0.918799824704,1
1250,74,0.979894082087,0.979894082087,1
1250,63,0.970929177275,0.911360233586,1
1250,81,0.990359788046,0.846296524946,1
1250,108,0.98894222376,0.80499699881,1
1250,74,0.952351842943,0.951827231339,1
1650,71,0.914402922612,0.914402922612,1
1650,83,0.933025956934,0.881669815112,1
1650,79,0.929109060219,0.741914732025,1
1650,79,0.829261092074,0.731551926873,1
1650,69,0.849579180582,0.814351320657,1
1650,94,0.800042030823,0.800042030823,1
1650,86,0.921716331898,0.820963857375,1
1650,60,0.982217838982,0.982217838982,1
1650,83,0.948678723308,0.868817410123,1
1650,86,0.961820708904,0.897813514718,1
1650,77,0.95956482058,0.95956482058,1
1650,68,0.962653725173,0.84026168261,1
1650,110,0.905904854091,0.84590478247,1
1650,63,0.977620064733,0.977620064733,1
1650,70,0.993522457155,0.993522457155,1
1650,72,0.948601327588,0.948601327588,1
1650,76,0.894613832426,0.870978821974,1
1650,78,0.829388255624,0.70590838016,1
1650,58,0.987583419792,0.987583419792,1
1650,69,0.957849266802,0.957849266802,1
1650,80,0.91250123041,0.895667844766,1
1650,84,0.986462396643,0.821768741144,1
1650,78,0.936660936276,0.782333149238,1
1650,69,0.987806727195,0.953118709506,1
1650,86,0.896169280355,0.887795242546,1
1650,79,0.99496926396,0.960210148698,1
1650,58,0.996347501978,0.996347501978,1
1650,83,0.888872810731,0.809799040462,1
1650,77,0.982440031629,0.982440031629,1
1650,62,0.953649060091,0.953649060091,1
1650,71,0.981018777293,0.981018777293,1
1650,59,0.99668389639,0.951418843956,1
1650,72,0.972929908784,0.89921043225,1
1650,72,0.949373176982,0.949373176982,1
1650,87,0.953802480555,0.815463581069,1
1650,77,0.89413288395,0.874843425724,1
1650,90,0.975285373031,0.975285373031,1
1650,68,0.948104280092,0.948104280092,1
1650,79,0.973594143402,0.900903299284,1
1650,97,0.77456255679,0.746945102428,1
1650,65,0.945533149493,0.945533149493,1
1650,95,0.972667920052,0.906571914773,1
1650,81,0.967032748953,0.967032748953,1
1650,65,0.998171853094,0.993992414454,1
1650,86,0.807394890641,0.807394890641,1
1650,79,0.988276138793,0.988276138793,1
1650,83,0.994860583965,0.994860583965,1
1650,79,0.93168658889,0.93168658889,1
1650,75,0.939606340935,0.939606340935,1
1650,72,0.992634129431,0.986012864662,1
300,51,0.951038718436,0.951038718436,1
300,73,0.858957684241,0.797015870626,1
300,66,0.973516682035,0.973516682035,1
300,46,0.984978155064,0.984978155064,1
300,76,0.93585449053,0.933012177223,1
300,77,0.9399949847,0.88994115178,1
300,73,0.952777407713,0.632977936414,1
300,66,0.743735453583,0.687147160814,1
300,61,0.999659587719,0.999659587719,1
300,60,0.999167614041,0.999167614041,1
300,68,0.952502236019,0.952502236019,1
300,64,0.994391336764,0.994391336764,1
300,66,0.977781943142,0.970038988957,1
300,61,0.990670140781,0.949965270407,1
300,72,0.965568142807,0.891010510612,1
300,71,0.984386792714,0.8333103949,1
300,68,0.986272487891,0.833748364184,1
300,125,0.848608536941,0.685107428686,1
300,75,0.977635300323,0.830920957779,1
300,79,0.972611328673,0.972611328673,1
300,74,0.931711168233,0.931711168233,1
300,58,0.940581456221,0.903189644494,1
300,60,0.912982064856,0.887954772977,1
300,47,0.943344645301,0.937614015927,1
300,61,0.95655718789,0.799015164547,1
300,62,0.975774186348,0.847845007615,1
300,61,0.971963347729,0.876145280382,1
300,72,0.969462575276,0.911711174933,1
300,83,0.877081345589,0.660866437078,1
300,51,0.984923606931,0.984923606931,1
300,104,0.980766088433,0.980766088433,1
300,71,0.849274139861,0.849274139861,1
300,77,0.983912387217,0.983912387217,1
300,59,0.973878540361,0.964347963154,1
300,61,0.919186298117,0.919186298117,1
300,56,0.978049340735,0.978049340735,1
300,57,0.934360489262,0.847806660694,1
300,70,0.993109313457,0.850454938469,1
300,93,0.912564983636,0.912564983636,1
300,60,0.959057580157,0.86924923271,1
300,97,0.981386062632,0.856804298417,1
300,63,0.978637837358,0.978637837358,1
300,61,0.929790787094,0.811916675512,1
300,62,0.902735939082,0.878981657616,1
300,75,0.977955518477,0.794790224408,1
300,81,0.896846365636,0.834004282104,1
300,55,0.928629557674,0.928629557674,1
300,64,0.970732637625,0.970732637625,1
300,60,0.972508919226,0.972508919226,1
300,58,0.988231106341,0.988231106341,1
1300,69,0.875627684646,0.808511776261,1
1300,76,0.95426967449,0.95426967449,1
1300,81,0.931388850673,0.92808835295,1
1300,94,0.823669734345,0.741703521721,1
1300,73,0.974683598162,0.950659714453,1
1300,87,0.995272612498,0.885569036208,1
1300,71,0.953043243463,0.944515293251,1
1300,74,0.995205824706,0.995205824706,1
1300,61,0.948405682918,0.948405682918,1
1300,59,0.997613184052,0.997613184052,1
1300,74,0.987886482019,0.987886482019,1
1300,76,0.94364370717,0.905309622773,1
1300,66,0.927591690953,0.927591690953,1
1300,70,0.980877641858,0.980877641858,1
1300,77,0.933967447018,0.885897903571,1
1300,73,0.934024218981,0.857148884312,1
1300,69,0.980455865532,0.942899111506,1
1300,68,0.967159076695,0.967159076695,1
1300,55,0.956938406444,0.925058436659,1
1300,68,0.973519414988,0.955274161394,1
1300,94,0.97371392268,0.97371392268,1
1300,55,0.978545203883,0.978545203883,1
1300,64,0.999119803517,0.999119803517,1
1300,69,0.987792287229,0.96397756347,1
1300,66,0.963305111505,0.913120579611,1
1300,82,0.962596591033,0.788706712952,1
1300,102,0.915943019724,0.915943019724,1
1300,99,0.905205036221,0.903106818301,1
1300,55,0.99005378097,0.99005378097,1
1300,71,0.975381009727,0.831507443491,1
1300,71,0.899079010487,0.849364926704,1
1300,69,0.930795063345,0.904020770526,1
1300,97,0.878217462934,0.703621636036,1
1300,75,0.992137243696,0.910447976483,1
1300,74,0.943180721215,0.943180721215,1
1300,72,0.990857721692,0.990857721692,1
1300,76,0.984310966543,0.958714896222,1
1300,71,0.979157932152,0.979157932152,1
1300,66,0.999545231945,0.999545231945,1
1300,55,0.978996562675,0.978996562675,1
1300,58,0.986292851193,0.986292851193,1
1300,93,0.852260971978,0.815569589694,1
1300,71,0.982668026684,0.982668026684,1
1300,94,0.880789024072,0.876383189608,1
1300,55,0.95678372006,0.949517424936,1
1300,64,0.978951361745,0.9090380718,1
1300,70,0.960865775916,0.960865775916,1
1300,70,0.940759188468,0.940759188468,1
1300,72,0.954905026298,0.954905026298,1
1300,61,0.947458885912,0.928151882513,1
1900,70,0.963537807823,0.963537807823,1
1900,75,0.992013353809,0.992013353809,1
1900,66,0.940730377339,0.940730377339,1
1900,72,0.972918436694,0.909341114041,1
1900,68,0.907609056317,0.907609056317,1
1900,64,0.934350418244,0.934350418244,1
1900,64,0.998223011076,0.905936735252,1
1900,65,0.987744501493,0.985812602147,1
1900,59,0.996688141005,0.996688141005,1
1900,68,0.869949755532,0.840383745673,1
1900,89,0.999185954532,0.882853806384,1
1900,85,0.961443969223,0.881542756781,1
1900,59,0.976575610857,0.976575610857,1
1900,90,0.940259097498,0.852750495026,1
1900,72,0.969294179712,0.952419952611,1
1900,94,0.998151364111,0.853467891837,1
1900,63,0.963756488968,0.963756488968,1
1900,66,0.981575339249,0.981575339249,1
1900,80,0.995102234081,0.995102234081,1
1900,98,0.98482493007,0.90263827124,1
1900,70,0.973934190314,0.973934190314,1
1900,90,0.943629365061,0.943629365061,1
1900,68,0.90778659294,0.90778659294,1
1900,89,0.983671920675,0.962106193935,1
1900,62,0.98459610143,0.92169987484,1
1900,66,0.953306877884,0.950768652483,1
1900,73,0.833311805472,0.833311805472,1
1900,65,0.961146384699,0.927564270263,1
1900,83,0.961150004731,0.823972084057,1
1900,76,0.927216380453,0.91447516576,1
1900,89,0.731622226926,0.707415045124,1
1900,76,0.948610709522,0.93116879084,1
1900,87,0.86762964274,0.829543962679,1
1900,85,0.992849391442,0.992849391442,1
1900,76,0.908974957277,0.908974957277,1
1900,92,0.822586133545,0.822586133545,1
1900,108,0.892184321089,0.678923760254,1
1900,78,0.976527902019,0.976527902019,1
1900,75,0.942016749062,0.942016749062,1
1900,100,0.99433890576,0.857122913022,1
1900,106,0.960635948636,0.960635948636,1
1900,67,0.959896983638,0.959896983638,1
1900,82,0.905385912871,0.905385912871,1
1900,79,0.949844345585,0.746797820376,1
1900,86,0.985001474056,0.746510206877,1
1900,75,0.992283494773,0.992283494773,1
1900,64,0.903996491871,0.903996491871,1
1900,70,0.894503134307,0.894503134307,1
1900,77,0.991871037196,0.991871037196,1
1900,77,0.962275739824,0.962275739824,1
550,68,0.921659843617,0.914660826156,1
550,86,0.926729510899,0.906431053096,1
550,79,0.911451175137,0.812253487857,1
550,72,0.992682263391,0.992682263391,1
550,82,0.947279258737,0.737586563293,1
550,66,0.932179255026,0.695514210101,1
550,76,0.940921446636,0.940921446636,1
550,65,0.980811616375,0.980811616375,1
550,85,0.948486349816,0.723759961447,1
550,50,0.856216827287,0.826178163583,1
550,62,0.937750408207,0.937750408207,1
550,82,0.994976340659,0.994976340659,1
550,56,0.993069655458,0.993069655458,1
550,66,0.986895346568,0.986895346568,1
550,57,0.98550975989,0.949297964494,1
550,56,0.988771009802,0.928871281598,1
550,52,0.910270414572,0.910270414572,1
550,72,0.901021654901,0.66230259513,1
550,55,0.967781425872,0.967781425872,1
550,62,0.831708057568,0.831708057568,1
550,69,0.958478104141,0.797171546966,1
550,71,0.956986846966,0.907560133292,1
550,88,0.858127677709,0.742059362039,1
550,84,0.962827212016,0.962827212016,1
550,74,0.977466747972,0.977466747972,1
550,54,0.913362244637,0.873049424904,1
550,89,0.996132783748,0.861229803831,1
550,44,0.989250351997,0.989250351997,1
550,67,0.943933823032,0.926403384744,1
550,63,0.978094460848,0.978094460848,1
550,98,0.955534508331,0.746687443075,1
550,79,0.979058147748,0.979058147748,1
550,60,0.998605227082,0.995246259785,1
550,63,0.858778051614,0.785262605158,1
550,54,0.927106594523,0.903420699669,1
550,61,0.930867996626,0.930867996626,1
550,106,0.960810825252,0.740604771907,1
550,90,0.971212150921,0.971212150921,1
550,62,0.946292026333,0.907878319146,1
550,67,0.979041173466,0.979041173466,1
550,56,0.988855764669,0.822196139034,1
550,61,0.941623236663,0.822502297884,1
550,81,0.93804175944,0.935672928215,1
550,65,0.945000728284,0.924337504322,1
550,77,0.937801966654,0.937801966654,1
550,84,0.953127440446,0.953127440446,1
550,55,0.993946181709,0.993946181709,1
550,105,0.962544298093,0.799516749453,1
550,65,0.923215391676,0.829822380198,1
550,72,0.909337676734,0.831044229168,1
1500,52,0.966928591927,0.966928591927,1
1500,66,0.998934416099,0.998934416099,1
1500,71,0.919062564524,0.919062564524,1
1500,78,0.966883142254,0.905653495539,1
1500,80,0.972583825168,0.80212707082,1
1500,81,0.781427358283,0.781427358283,1
1500,92,0.977806850515,0.859883560422,1
1500,76,0.971315054169,0.971315054169,1
1500,70,0.996679025963,0.873782729909,1
1500,70,0.988898482046,0.943994537178,1
1500,84,0.975609151557,0.918837464909,1
1500,73,0.955877879509,0.800583936573,1
1500,60,0.984712917622,0.931946176873,1
1500,84,0.881817722743,0.780566896336,1
1500,71,0.928696165497,0.928696165497,1
1500,65,0.883160646058,0.791486036049,1
1500,119,0.989168850173,0.937753194054,1
1500,63,0.949159966463,0.949159966463,1
1500,67,0.969135993936,0.911141860947,1
1500,64,0.940844937791,0.940785909918,1
1500,67,0.966157326191,0.966157326191,1
1500,67,0.964889017898,0.964889017898,1
1500,62,0.993030387641,0.857083524505,1
1500,84,0.898843391035,0.792576435574,1
1500,67,0.942045821065,0.876616146253,1
1500,65,0.985949841363,0.985949841363,1
1500,73,0.970494705332,0.970494705332,1
1500,79,0.914346599752,0.914346599752,1
1500,79,0.977697654537,0.812671579086,1
1500,103,0.918607501123,0.817007911752,1
1500,88,0.959661870032,0.959661870032,1
1500,86,0.955808928933,0.946743159361,1
1500,64,0.939124749212,0.939124749212,1
1500,78,0.89586336282,0.89586336282,1
1500,71,0.996947932344,0.918534151271,1
1500,85,0.954446033967,0.954446033967,1
1500,66,0.96583361093,0.96583361093,1
1500,98,0.96042646004,0.874004742197,1
1500,76,0.951640754036,0.951640754036,1
1500,86,0.998781924721,0.998781924721,1
1500,80,0.990232343562,0.952798418543,1
1500,81,0.985503726847,0.914039261387,1
1500,79,0.89189371667,0.864544987392,1
1500,69,0.853207541123,0.853207541123,1
1500,59,0.957120644396,0.957120644396,1
1500,80,0.944857713243,0.758827458919,1
1500,96,0.943860820453,0.94136476266,1
1500,78,0.882979365231,0.882979365231,1
1500,128,0.970762514831,0.78774801466,1
1500,85,0.889915999626,0.798492140417,1
1700,105,0.916436584686,0.867553459873,1
1700,57,0.994985156657,0.994985156657,1
1700,86,0.988469593382,0.853237026198,1
1700,63,0.996905709972,0.996905709972,1
1700,86,0.909309875416,0.852941724398,1
1700,51,0.983926835754,0.983926835754,1
1700,77,0.934033835517,0.908825676501,1
1700,61,0.914513724893,0.914513724893,1
1700,69,0.987735114087,0.987735114087,1
1700,87,0.95779004165,0.86139496006,1
1700,72,0.936828106597,0.936828106597,1
1700,74,0.974697865965,0.922365477713,1
1700,68,0.937730240973,0.937730240973,1
1700,57,0.962960251418,0.962960251418,1
1700,83,0.960137003316,0.898570456574,1
1700,60,0.934915336392,0.934915336392,1
1700,64,0.957778275022,0.922945895907,1
1700,79,0.999444353657,0.932669891395,1
1700,83,0.83972087015,0.768627124415,1
1700,104,0.995964351196,0.995964351196,1
1700,75,0.980897546846,0.980897546846,1
1700,83,0.942977805951,0.815154402012,1
1700,86,0.959286643619,0.945780895055,1
1700,128,0.885801779851,0.771385064016,1
1700,92,0.973156313977,0.821405722312,1
1700,93,0.973732421026,0.881412956371,1
1700,79,0.975043579252,0.889562532752,1
1700,67,0.985174634522,0.985174634522,1
1700,85,0.781874482055,0.697835639449,1
1700,75,0.995195669177,0.995195669177,1
1700,87,0.995820995352,0.78875165398,1
1700,58,0.97059223536,0.97059223536,1
1700,74,0.978288982976,0.861522080551,1
1700,58,0.993714391517,0.993714391517,1
1700,68,0.997115677,0.997115677,1
1700,74,0.902797164575,0.889393936266,1
1700,69,0.949233800886,0.949233800886,1
1700,99,0.868607584682,0.868607584682,1
1700,56,0.942990110976,0.928929853509,1
1700,63,0.998240498836,0.998240498836,1
1700,51,0.986952584157,0.977323578954,1
1700,82,0.977222362216,0.977222362216,1
1700,77,0.800025156472,0.759811116366,1
1700,82,0.925322380518,0.925322380518,1
1700,74,0.978900022247,0.900504361056,1
1700,85,0.939274084071,0.799930381977,1
1700,63,0.944674149263,0.896391967061,1
1700,76,0.969761730174,0.869667578766,1
1700,88,0.936161487735,0.84983352611,1
1700,70,0.989017801716,0.989017801716,1
350,51,0.955739295476,0.955739295476,1
350,70,0.988449750424,0.988449750424,1
350,72,0.940570463038,0.788106989372,1
350,84,0.994052424849,0.994052424849,1
350,73,0.987953316066,0.987953316066,1
350,79,0.950558183717,0.937765944523,1
350,48,0.947218505126,0.947218505126,1
350,73,0.909831743902,0.704676136605,1
350,46,0.995721964481,0.988089748685,1
350,85,0.89574004666,0.737785068277,1
350,68,0.95897370974,0.851365715777,1
350,35,0.982984807518,0.982984807518,1
350,45,0.998603707674,0.998603707674,1
350,56,0.958416258287,0.916403672593,1
350,85,0.983331414185,0.72003720046,1
350,68,0.814543086017,0.814543086017,1
350,64,0.947529693617,0.866245191064,1
350,76,0.998252342928,0.96205730464,1
350,56,0.886432737802,0.886432737802,1
350,70,0.985065617532,0.964229658511,1
350,43,0.934660672231,0.934660672231,1
350,70,0.942628267455,0.880967176815,1
350,87,0.937517992142,0.847461913656,1
350,78,0.963231410054,0.943432539166,1
350,57,0.930015722352,0.930015722352,1
350,55,0.951103392746,0.951103392746,1
350,48,0.974011280768,0.907165088264,1
350,67,0.940198343109,0.940198343109,1
350,58,0.962515567821,0.962515567821,1
350,54,0.984547012298,0.953465644874,1
350,55,0.984733011156,0.966092666188,1
350,49,0.960598619585,0.726354314432,1
350,93,0.995376497731,0.995376497731,1
350,66,0.946249138416,0.946249138416,1
350,82,0.998709938805,0.8129927363,1
350,71,0.970366937859,0.893496842068,1
350,59,0.904607752835,0.865306189116,1
350,48,0.994746731023,0.870903860574,1
350,42,0.939095622199,0.841927493302,1
350,63,0.995858497027,0.995858497027,1
350,66,0.943899279934,0.888986379039,1
350,56,0.854972559117,0.85272092353,1
350,78,0.997959735801,0.917409952413,1
350,76,0.998327211934,0.882111937162,1
350,92,0.951211467623,0.894471234962,1
350,67,0.964037491451,0.936662975531,1
350,69,0.960711580843,0.894662467981,1
350,86,0.931516591279,0.931516591279,1
350,82,0.986623074019,0.986623074019,1
350,59,0.900011103592,0.853996102151,1
750,65,0.989658030853,0.963417199686,1
750,72,0.978865213149,0.978865213149,1
750,64,0.962812648347,0.904201309397,1
750,56,0.963128594903,0.869394901209,1
750,54,0.927590024925,0.927590024925,1
750,76,0.976890719105,0.829769746554,1
750,58,0.999456644676,0.999456644676,1
750,84,0.954557779277,0.804953456896,1
750,71,0.971473124467,0.870227283677,1
750,85,0.952898476733,0.92630910186,1
750,70,0.828852621423,0.828852621423,1
750,57,0.98295932828,0.98295932828,1
750,51,0.969694682534,0.969694682534,1
750,60,0.951804666295,0.951804666295,1
750,88,0.922166395318,0.735014920631,1
750,72,0.965228055234,0.958774952551,1
750,79,0.947169956962,0.826087876897,1
750,69,0.920871248251,0.920871248251,1
750,80,0.993753029834,0.82398055823,1
750,48,0.995160485053,0.995160485053,1
750,85,0.987692469948,0.987692469948,1
750,68,0.814874155468,0.814874155468,1
750,121,0.889326520238,0.889326520238,1
750,55,0.952587387783,0.952587387783,1
750,69,0.885170757676,0.847010720008,1
750,77,0.981426052209,0.699483601171,1
750,74,0.865660474063,0.811667102094,1
750,55,0.982160324178,0.982160324178,1
750,59,0.941554902085,0.933091588805,1
750,63,0.985238883148,0.958297878273,1
750,71,0.984377604769,0.984377604769,1
750,80,0.884277153837,0.884277153837,1
750,90,0.963233553427,0.918820882488,1
750,64,0.967406380822,0.967406380822,1
750,71,0.948103837807,0.861236066494,1
750,74,0.973766059475,0.973766059475,1
750,57,0.920870297971,0.794835042356,1
750,91,0.978316475848,0.892157071092,1
750,51,0.986290060087,0.958738258919,1
750,55,0.879425411479,0.879425411479,1
750,78,0.966567629305,0.955404278876,1
750,55,0.926804326328,0.926804326328,1
750,88,0.878553752907,0.778885660639,1
750,61,0.960322267293,0.960322267293,1
750,78,0.961665085863,0.961665085863,1
750,74,0.974439057315,0.846298248564,1
