600,73,0.912742512507,0.632725874688,1
750,98,0.729382566788,0.61548525714,1
750,50,0.907882901865,0.862374203618,1
750,67,0.995143185304,0.995143185304,1
750,56,0.973998723285,0.973998723285,1
1750,92,0.99193527384,0.881645029994,1
1750,83,0.885344840927,0.885344840927,1
1750,80,0.990310818334,0.843797268954,1
1750,81,0.950016141451,0.805509010391,1
1750,74,0.899793798508,0.862915548915,1
1750,82,0.906821195234,0.906821195234,1
1750,89,0.969851614945,0.912295603991,1
1750,71,0.972672172924,0.972672172924,1
1750,60,0.99903806019,0.99903806019,1
1750,69,0.944500327516,0.944500327516,1
1750,94,0.986285261055,0.900640574377,1
1750,88,0.819407784615,0.719517879594,1
1750,67,0.98723181188,0.93327071813,1
1750,67,0.974349149173,0.974349149173,1
1750,104,0.917607670703,0.837025185382,1
1750,84,0.895687603922,0.786630422556,1
1750,81,0.91855492988,0.91855492988,1
1750,66,0.998746779081,0.985646293045,1
1750,98,0.790068756327,0.790068756327,1
1750,86,0.996750972146,0.8508964219,1
1750,63,0.998565484339,0.987027918926,1
1750,74,0.94453668301,0.905102984402,1
1750,70,0.886154136,0.886154136,1
1750,105,0.948193297728,0.879004746375,1
1750,67,0.999516008901,0.999516008901,1
1750,75,0.896161502174,0.896161502174,1
1750,76,0.977007308068,0.963754772093,1
1750,72,0.950767094723,0.950767094723,1
1750,98,0.92386445469,0.796521429112,1
1750,98,0.987596917136,0.987596917136,1
1750,77,0.998020851263,0.998020851263,1
1750,92,0.98926346186,0.98926346186,1
1750,70,0.943541904633,0.943541904633,1
1750,88,0.935053491245,0.932829298903,1
1750,82,0.963796218543,0.963796218543,1
1750,80,0.909388715034,0.844619476982,1
1750,68,0.951514913202,0.911487900727,1
1750,68,0.998957347431,0.998957347431,1
1750,71,0.988171084564,0.988171084564,1
1750,65,0.991190957467,0.943891095435,1
1750,83,0.993733114354,0.804062403465,1
1750,75,0.964460510031,0.898056297725,1
1750,68,0.997338234705,0.922760424985,1
1750,98,0.99507198325,0.824973717544,1
1750,59,0.964040281524,0.918324177291,1
1750,75,0.953649626282,0.953649626282,1
1750,68,0.881615152173,0.856982576932,1
1750,71,0.962254512381,0.962254512381,1
1750,80,0.88514550781,0.853658869953,1
1750,72,0.907794949764,0.907794949764,1
450,78,0.970940969728,0.759158954021,1
450,64,0.890098913971,0.890098913971,1
450,59,0.969203570603,0.759066780311,1
450,51,0.973275710323,0.973275710323,1
450,67,0.931120407289,0.918801877128,1
450,60,0.963661702923,0.963661702923,1
450,91,0.974471265198,0.934259723758,1
450,66,0.983417609825,0.943434481211,1
450,58,0.963250055738,0.86549048151,1
450,75,0.952095293335,0.827871942941,1
450,74,0.982500785383,0.905661670903,1
450,64,0.981179010771,0.968456278025,1
450,60,0.820822433898,0.722551437793,1
450,92,0.986015924011,0.754680513955,1
450,81,0.925638341747,0.710215684544,1
450,62,0.992012532681,0.992012532681,1
450,62,0.952707887534,0.77041345451,1
450,54,0.994586649598,0.960449616021,1
450,71,0.983235047809,0.914612802366,1
450,49,0.956180995894,0.923235495006,1
450,56,0.939885096707,0.939885096707,1
450,76,0.981041007525,0.930458196869,1
450,79,0.995959321731,0.995959321731,1
450,66,0.831585526608,0.706707005525,1
450,45,0.956470092761,0.956470092761,1
450,59,0.896176333755,0.896176333755,1
450,64,0.982728378204,0.893141554028,1
450,66,0.938178130712,0.938178130712,1
450,77,0.979724543513,0.973496720456,1
450,97,0.982686281009,0.936804741186,1
450,74,0.933045475384,0.800051549444,1
450,56,0.91157605251,0.91157605251,1
450,81,0.956314021039,0.724471054834,1
450,59,0.905869957419,0.905869957419,1
450,66,0.99443531966,0.93711509743,1
450,68,0.954287422041,0.85285475836,1
450,52,0.990571273864,0.990571273864,1
450,89,0.945156248738,0.812471202797,1
450,58,0.996311878581,0.996311878581,1
450,78,0.947227680957,0.939755602981,1
450,106,0.914624240054,0.776181570285,1
450,57,0.977682202737,0.947490443953,1
450,99,0.92384762017,0.757844356317,1
450,73,0.985473773647,0.985473773647,1
450,79,0.991644103424,0.991644103424,1
450,68,0.979307900961,0.841834069849,1
450,81,0.952139459526,0.765105155754,1
450,68,0.918536215126,0.791141278541,1
450,64,0.995689397715,0.914537625079,1
450,81,0.986405297446,0.951150859516,1
700,87,0.964536557259,0.964536557259,1
700,60,0.978358860704,0.913843095829,1
700,69,0.99557611651,0.868378104463,1
700,89,0.9683471438,0.968318686265,1
700,84,0.971911192982,0.971911192982,1
700,73,0.791297591157,0.791297591157,1
700,83,0.819584672546,0.778444030727,1
700,57,0.907488358925,0.864459246521,1
700,84,0.982194642602,0.982194642602,1
700,97,0.959747910428,0.807157986759,1
700,80,0.961947514229,0.761400691039,1
700,68,0.932731344578,0.883578662434,1
700,91,0.955490901048,0.902594312082,1
700,73,0.935147979729,0.913274194172,1
700,83,0.995403025759,0.855229889402,1
700,89,0.960645260735,0.960645260735,1
700,60,0.938741949889,0.938741949889,1
700,62,0.99428737762,0.99428737762,1
700,62,0.997409336384,0.997409336384,1
700,68,0.931651283472,0.921930565187,1
700,66,0.992975210431,0.992975210431,1
700,79,0.952041808608,0.939076336384,1
700,73,0.906924654655,0.86960358707,1
700,52,0.982538886868,0.865623050829,1
700,61,0.997895043494,0.96779628983,1
700,78,0.931568450738,0.931568450738,1
700,52,0.984422618225,0.984422618225,1
700,58,0.964866910835,0.964866910835,1
700,63,0.979346933341,0.979346933341,1
700,73,0.954751135199,0.954751135199,1
700,65,0.979611064619,0.979611064619,1
700,95,0.865954466295,0.829956334386,1
700,78,0.977696928656,0.977696928656,1
700,59,0.913560704077,0.892342511542,1
700,52,0.873537211442,0.873537211442,1
700,55,0.913963358463,0.87734889505,1
700,58,0.939560604707,0.939560604707,1
700,77,0.990694841706,0.990694841706,1
700,59,0.977746788236,0.937923946462,1
700,97,0.978124483046,0.910707102045,1
700,62,0.983712837875,0.955737054856,1
700,61,0.980028625132,0.871421285745,1
700,63,0.984472120869,0.9146866545,1
700,61,0.994495252553,0.992130368626,1
700,82,0.892902713837,0.892902713837,1
700,92,0.934374408908,0.718933690174,1
700,58,0.950059091015,0.913384231737,1
700,78,0.974834048044,0.809518282589,1
700,65,0.959746850518,0.883905971417,1
700,63,0.942490502061,0.854291520988,1
1450,66,0.918385525074,0.874198576959,1
1450,63,0.924585142159,0.868116819919,1
1450,88,0.958121129429,0.958121129429,1
1450,69,0.935878796951,0.935878796951,1
1450,67,0.985781283237,0.978541751154,1
1450,56,0.965120116858,0.965120116858,1
1450,81,0.961219799376,0.961219799376,1
1450,77,0.998860122563,0.998860122563,1
1450,93,0.921844847554,0.780593116981,1
1450,68,0.995126966937,0.995126966937,1
1450,80,0.944792981511,0.741644853083,1
1450,81,0.986176947674,0.966960066409,1
1450,112,0.872984303798,0.872984303798,1
1450,83,0.938661319828,0.898108692744,1
1450,91,0.923627963532,0.923627963532,1
1450,91,0.990781607438,0.963602990984,1
1450,53,0.989774946922,0.969218562184,1
1450,60,0.991635675636,0.991635675636,1
1450,70,0.940747403628,0.899464852946,1
1450,105,0.952949015448,0.884891309088,1
1450,73,0.891833832015,0.798057523822,1
1450,74,0.937776751839,0.937776751839,1
1450,63,0.988373393113,0.988373393113,1
1450,70,0.971075281356,0.942105005781,1
1450,91,0.996918496833,0.996918496833,1
1450,82,0.993482401662,0.993482401662,1
1450,67,0.975009481747,0.975009481747,1
1450,96,0.948526199522,0.890054495588,1
1450,75,0.937122494229,0.937122494229,1
1450,73,0.978716476507,0.978716476507,1
1450,67,0.955835626952,0.866918980173,1
1450,69,0.987254217334,0.937562716085,1
1450,78,0.909264549506,0.880192547556,1
1450,96,0.884512883579,0.847129851505,1
1450,88,0.962676128865,0.886516076321,1
1450,81,0.961182355633,0.961182355633,1
1450,80,0.956825615982,0.956825615982,1
1450,81,0.961118785127,0.893061763605,1
1450,68,0.985360891752,0.985360891752,1
1450,60,0.98726989516,0.98726989516,1
1450,90,0.978772412088,0.968857058372,1
1450,62,0.985068609682,0.932894200943,1
1450,91,0.964710547935,0.958077121923,1
1450,58,0.983944540826,0.983944540826,1
1450,70,0.970041712336,0.970041712336,1
1450,71,0.942178235698,0.942178235698,1
1450,72,0.995463722995,0.995463722995,1
1450,64,0.905749597346,0.905749597346,1
1450,73,0.912600727957,0.880514317393,1
1450,73,0.99252988053,0.99252988053,1
50,82,0.972345514151,0.972345514151,1
50,34,0.909118093202,0.8699123167,1
50,39,0.969119149269,0.904834855517,1
50,59,0.908814146663,0.806780977681,1
50,53,0.937704414469,0.937704414469,1
50,45,0.926595610513,0.926595610513,1
50,60,0.993320706492,0.95183772418,1
50,45,0.999724668573,0.999724668573,1
50,46,0.984007099863,0.779146299494,1
50,40,0.944824104412,0.944824104412,1
50,53,0.984133796182,0.823718342851,1
50,36,0.963866054448,0.866462856097,1
50,56,0.993742013235,0.409661512362,1
50,39,0.955638345745,0.79276468266,1
50,57,0.977182765523,0.57842915881,1
50,47,0.971873902148,0.666425013358,1
50,46,0.989748420404,0.773585318149,1
50,35,0.958385184089,0.863738244067,1
50,60,0.980360995195,0.940567279219,1
50,43,0.961349478226,0.604876061294,1
50,39,0.974161786206,0.77123713976,1
50,40,0.809691784761,0.775818222299,1
50,51,0.935480368674,0.706927557833,1
50,58,0.942676004521,0.68754909719,1
50,67,0.982529705945,0.619174785969,1
50,80,0.863778065012,0.475872541121,1
50,59,0.878847863872,0.71700599106,1
50,40,0.896460033329,0.786536177687,1
50,34,0.999402489317,0.872453241867,1
50,67,0.995412992554,0.574186987135,1
50,32,0.997965815396,0.802546062954,1
50,37,0.975532093361,0.84228499541,1
50,34,0.93209431818,0.912309599166,1
50,64,0.924026193442,0.87396965062,1
50,43,0.99402300467,0.725714196731,1
50,43,0.991196735938,0.964290474871,1
50,55,0.957840596156,0.833696507237,1
50,56,0.87589092709,0.685273273695,1
50,49,0.983271682645,0.983271682645,1
50,39,0.93461985394,0.899319789727,1
50,43,0.83721836975,0.810320832319,1
50,34,0.962037005056,0.962037005056,1
50,42,0.988542881197,0.975539009042,1
50,44,0.914676488814,0.914676488814,1
50,41,0.928310839212,0.672456903251,1
50,72,0.9490806792,0.484476881196,1
50,40,0.9946615646,0.766796362817,1
50,40,0.984696351484,0.707673983651,1
50,35,0.941133395753,0.941133395753,1
50,63,0.97990541752,0.651879833285,1
100,56,0.97446285792,0.932646150733,1
100,46,0.956472051165,0.855812895988,1
100,43,0.956386414505,0.956386414505,1
100,89,0.993562300009,0.889172661339,1
100,60,0.919106478547,0.773898550901,1
100,56,0.898278766813,0.770888790089,1
100,39,0.967644789642,0.901698840244,1
100,73,0.962118079774,0.962118079774,1
100,33,0.930943678411,0.871061151461,1
100,73,0.890135045066,0.597805023737,1
100,90,0.941570927767,0.580551874082,1
100,43,0.999468235526,0.904868640718,1
100,68,0.986621813504,0.956047706195,1
100,55,0.950910983103,0.833208795987,1
100,50,0.92172799868,0.92172799868,1
100,67,0.996141895101,0.961903690984,1
100,60,0.986625605718,0.864643892831,1
100,70,0.965641009379,0.917748823465,1
100,77,0.924360326644,0.556269647678,1
100,64,0.993548776831,0.751723430776,1
100,49,0.980012045015,0.966428623554,1
100,50,0.972413671041,0.972413671041,1
100,56,0.822911366174,0.483301776376,1
100,61,0.887625950517,0.701024117857,1
100,73,0.998480970333,0.723486770559,1
100,56,0.944680879678,0.880689097651,1
100,51,0.940665671554,0.86878155402,1
100,58,0.97698631274,0.880569491705,1
100,54,0.961920407463,0.861874998152,1
100,57,0.910655095894,0.910655095894,1
100,48,0.897460923772,0.827136458921,1
100,49,0.951518114238,0.751271855671,1
100,41,0.982579874366,0.835492073818,1
100,76,0.923171510048,0.923171510048,1
100,52,0.869393595354,0.869393595354,1
100,46,0.982833735901,0.903447004499,1
100,78,0.888875043836,0.718157461937,1
100,67,0.916095821341,0.871320201434,1
100,79,0.981604281621,0.792048419668,1
100,77,0.994154795462,0.994154795462,1
100,64,0.915898380742,0.836808722626,1
100,42,0.938399880012,0.938399880012,1
100,49,0.862037455662,0.678455834262,1
100,41,0.982588250335,0.912666227351,1
100,42,0.998715736995,0.998715736995,1
100,87,0.902181905172,0.709788458225,1
100,73,0.926861630788,0.569921347253,1
100,59,0.842029678577,0.842029678577,1
100,69,0.991362386417,0.991362386417,1
100,85,0.966044043435,0.390272207762,1
800,65,0.946402794429,0.90672125771,1
800,68,0.991168665069,0.984248288689,1
800,62,0.978720166464,0.863201949754,1
800,73,0.93035359645,0.864930996338,1
800,71,0.772120196838,0.675924530868,1
800,68,0.979239190172,0.775924203567,1
800,66,0.997945615868,0.880867436403,1
800,98,0.931495001364,0.756834986877,1
800,81,0.980398063427,0.898218653649,1
800,65,0.945561804921,0.78988930663,1
800,56,0.994253170294,0.994253170294,1
800,73,0.925204699782,0.821934122036,1
800,68,0.99146915508,0.904310896878,1
800,64,0.980973699584,0.980973699584,1
800,67,0.972296396592,0.972296396592,1
800,82,0.986467413615,0.740881310198,1
800,66,0.97225218038,0.876463058154,1
800,100,0.999052140426,0.999052140426,1
800,56,0.945863049133,0.945863049133,1
800,64,0.944121933972,0.923425055468,1
800,62,0.99459841894,0.855255888493,1
800,61,0.971022368255,0.971022368255,1
800,91,0.998755501815,0.854729085858,1
800,64,0.985104497898,0.880708223536,1
800,82,0.977814419621,0.935265147613,1
800,76,0.935138542757,0.91753921511,1
800,56,0.983152634962,0.93367062871,1
800,74,0.928446417913,0.928446417913,1
800,77,0.954843793665,0.954843793665,1
800,72,0.961114933525,0.807010947662,1
800,110,0.972767267368,0.892660434936,1
800,66,0.987207746547,0.987207746547,1
800,52,0.948279924666,0.948279924666,1
800,78,0.907627267652,0.907627267652,1
800,69,0.920881535571,0.920881535571,1
800,80,0.962575431872,0.912955867281,1
800,61,0.974005695751,0.965603962341,1
800,80,0.98036156111,0.893668478401,1
800,78,0.982615445248,0.982615445248,1
800,52,0.957818905933,0.957818905933,1
800,71,0.886209266375,0.886209266375,1
800,54,0.978360211243,0.978360211243,1
800,78,0.945570560209,0.795515074243,1
800,93,0.857275375453,0.807866203831,1
800,80,0.990690259855,0.927118436729,1
800,79,0.919315384815,0.83704187966,1
800,59,0.972489541408,0.905251413698,1
800,88,0.828483209209,0.707630662065,1
800,75,0.915481151464,0.915481151464,1
800,85,0.922850599654,0.782126241805,1
1150,66,0.880510591814,0.880510591814,1
1150,59,0.916819867789,0.916819867789,1
1150,68,0.844237280365,0.844237280365,1
1150,83,0.936811256178,0.812819809395,1
1150,65,0.993547811881,0.993547811881,1
1150,63,0.967937019529,0.948628364427,1
1150,67,0.962994597009,0.888342457471,1
1150,65,0.976015191808,0.976015191808,1
1150,58,0.969874960224,0.799765001541,1
1150,68,0.988787918727,0.911085786291,1
1150,78,0.971683041703,0.650164922849,1
1150,88,0.941175954013,0.816945176202,1
1150,83,0.988132029624,0.946879467307,1
1150,69,0.982828457647,0.97750374169,1
1150,56,0.924997290959,0.924997290959,1
1150,97,0.971788128392,0.971788128392,1
1150,62,0.967133073585,0.967133073585,1
1150,73,0.994296154882,0.91123396634,1
1150,77,0.97831817043,0.919678022985,1
1150,77,0.963235068849,0.912872469092,1
1150,56,0.997181563247,0.997181563247,1
1150,66,0.949428047406,0.931121909978,1
1150,91,0.999556314809,0.840276388513,1
1150,77,0.994120180138,0.994120180138,1
1150,91,0.885040063867,0.779171762992,1
1150,77,0.961855739586,0.913034034128,1
1150,68,0.954935982569,0.954935982569,1
1150,85,0.843849557881,0.64764555818,1
1150,85,0.887249210341,0.867240363811,1
1150,66,0.925108623683,0.925108623683,1
1150,65,0.93658419709,0.794448110685,1
1150,66,0.985470663119,0.960726719301,1
1150,95,0.953114076722,0.953114076722,1
1150,73,0.951369924261,0.951369924261,1
1150,70,0.984726044694,0.984726044694,1
1150,68,0.886592552105,0.886592552105,1
1150,77,0.927666808194,0.927666808194,1
1150,103,0.95760638555,0.951470617992,1
1150,70,0.986893921506,0.986893921506,1
1150,87,0.891206114955,0.818273227204,1
1150,78,0.94273681178,0.94273681178,1
1150,66,0.9685394878,0.956299129142,1
1150,66,0.95382594225,0.90631760028,1
1150,73,0.993276962712,0.866923970579,1
1150,65,0.995980960385,0.903038822254,1
1150,52,0.995734866732,0.995734866732,1
1150,74,0.987138593255,0.984907064634,1
1150,62,0.91956508375,0.91956508375,1
1150,97,0.93342868727,0.868308258271,1
1150,94,0.977920312576,0.824760655261,1
1050,92,0.996645093355,0.855039612626,1
1050,121,0.917651475521,0.917651475521,1
1050,91,0.919356934014,0.765503871118,1
1050,60,0.827398487804,0.827398487804,1
1050,65,0.958439790831,0.958439790831,1
1050,74,0.913421711044,0.913421711044,1
1050,70,0.915247951679,0.915247951679,1
1050,73,0.81426633957,0.706066678839,1
1050,64,0.978943815359,0.821624538248,1
1050,71,0.925862693288,0.831388701123,1
1050,73,0.985072274765,0.812180302275,1
1050,87,0.825359481887,0.814814858916,1
1050,73,0.989511562492,0.837358456186,1
1050,70,0.950944495546,0.940295106488,1
1050,71,0.987379976828,0.985428672815,1
1050,83,0.998058294217,0.850877172381,1
1050,94,0.965384521732,0.914378544501,1
1050,84,0.980869242455,0.973951973248,1
1050,81,0.942722716145,0.832881349479,1
1050,60,0.917564578144,0.850145743314,1
1050,72,0.993859524991,0.993859524991,1
1050,67,0.919886956925,0.919886956925,1
1050,65,0.958448707985,0.958448707985,1
1050,79,0.895526877861,0.895526877861,1
1050,67,0.928910974249,0.928910974249,1
1050,68,0.998418795668,0.968754951641,1
1050,78,0.992113046313,0.865990704447,1
1050,81,0.969883141054,0.932015310333,1
1050,55,0.852495941211,0.852495941211,1
1050,105,0.967746370684,0.93996536065,1
1050,66,0.950549210261,0.950549210261,1
1050,85,0.938403872181,0.924236916626,1
1050,68,0.933353436907,0.903412349409,1
1050,103,0.904762509039,0.874191532289,1
1050,77,0.971131938638,0.971131938638,1
1050,75,0.935447348258,0.790702383699,1
1050,64,0.956617329745,0.956617329745,1
1050,50,0.939700432859,0.840377786143,1
1050,67,0.984778540341,0.984778540341,1
1050,79,0.956525269767,0.956525269767,1
1050,94,0.905550289998,0.905550289998,1
1050,68,0.963675603499,0.917187164111,1
1050,85,0.978813626248,0.978813626248,1
1050,82,0.830451682328,0.728410524669,1
1050,68,0.97394298147,0.940158338641,1
1050,76,0.951236844077,0.951236844077,1
1050,78,0.992040854963,0.953864591394,1
1050,76,0.955788944873,0.955788944873,1
1050,101,0.989234172107,0.903697335738,1
1050,57,0.992148970355,0.986643505439,1
500,55,0.949868298735,0.949868298735,1
500,63,0.97156085582,0.97156085582,1
500,80,0.852313297009,0.79971925934,1
500,50,0.978614520205,0.924663495875,1
500,66,0.911795896201,0.911795896201,1
500,72,0.996427603163,0.833020868268,1
500,100,0.968111927632,0.541206997861,1
500,84,0.950787807348,0.944780276582,1
500,87,0.974992658845,0.807349107211,1
500,72,0.941818459524,0.925393610923,1
500,50,0.995233999163,0.983771629146,1
500,64,0.959681587727,0.693143159803,1
500,117,0.985787310499,0.671046001688,1
500,61,0.935508731467,0.935508731467,1
500,62,0.924445298473,0.924445298473,1
500,73,0.973567854136,0.923508377759,1
500,60,0.949225582853,0.699614499267,1
500,97,0.995097845448,0.995097845448,1
500,49,0.970588027476,0.926837411327,1
500,77,0.995464338618,0.995464338618,1
500,49,0.951492554302,0.940812898767,1
500,63,0.924521462302,0.924521462302,1
500,80,0.973497412348,0.955799766586,1
500,66,0.959422589486,0.872596087176,1
500,77,0.939922670204,0.847500965087,1
500,48,0.975312462745,0.975312462745,1
500,85,0.98266306345,0.98266306345,1
500,59,0.935071013198,0.911058285732,1
500,73,0.947892359004,0.858484876503,1
500,72,0.932245078992,0.863605473661,1
500,79,0.985900865359,0.848055771176,1
500,53,0.970371685029,0.946274387371,1
500,91,0.918637918936,0.918637918936,1
500,55,0.948759210859,0.90996650128,1
500,59,0.94988867481,0.812055187992,1
500,55,0.929242907055,0.895720264888,1
500,75,0.964654755404,0.872130892901,1
500,61,0.972566323686,0.889207850685,1
500,63,0.969410659336,0.969410659336,1
500,62,0.959087670082,0.798140817128,1
500,49,0.981077867288,0.957829055438,1
500,68,0.97272013513,0.94895903107,1
500,81,0.978402023766,0.978402023766,1
500,83,0.988161127383,0.895892510178,1
500,80,0.894409627752,0.8154303635,1
500,77,0.952480724092,0.948148601174,1
500,71,0.82423726959,0.683344485606,1
500,74,0.996067915478,0.895125227425,1
500,95,0.933118446727,0.762491199086,1
