1150,55,0.99758284883,0.99758284883,1
950,63,0.968147503164,0.968147503164,1
950,84,0.950530184592,0.696376900812,1
950,61,0.959943413062,0.959943413062,1
950,46,0.933845550811,0.933845550811,1
950,71,0.981922884642,0.905244187335,1
1500,66,0.997406664559,0.997406664559,1
1500,60,0.927258574386,0.823136895893,1
1500,62,0.903961485783,0.883644085622,1
1500,69,0.940530391671,0.834991328474,1
1500,65,0.929151277417,0.929151277417,1
1500,63,0.983195087572,0.983195087572,1
1500,87,0.985076623458,0.985076623458,1
1500,63,0.944632992198,0.936753000805,1
1500,70,0.983031183973,0.983031183973,1
1500,57,0.981537670616,0.981537670616,1
1500,77,0.985552505786,0.966323355228,1
1500,63,0.997853797964,0.846740513933,1
1500,55,0.993451271283,0.993451271283,1
1500,72,0.988386621153,0.940245964811,1
1500,86,0.978095192016,0.978095192016,1
1500,79,0.949582088142,0.822810439538,1
1500,65,0.960176511423,0.960176511423,1
1500,65,0.901986895007,0.901986895007,1
1500,65,0.945195355947,0.940232512206,1
1500,74,0.98518340476,0.983286989477,1
1500,80,0.949806059324,0.949806059324,1
1500,58,0.861475087663,0.806203497768,1
1500,79,0.982174186295,0.828347733748,1
1500,51,0.971792414623,0.971792414623,1
1500,63,0.888903566939,0.888903566939,1
1500,70,0.895783402453,0.857171603393,1
1500,83,0.901339224823,0.901339224823,1
1500,70,0.982915067833,0.913637288587,1
1500,66,0.984624963079,0.977680457274,1
1500,65,0.931222093497,0.91763953694,1
1500,67,0.912642896061,0.90977347632,1
1500,65,0.952663009961,0.952663009961,1
1500,60,0.982260126456,0.982260126456,1
1500,55,0.940437208121,0.911664652682,1
1500,70,0.998643643241,0.989977014374,1
1500,105,0.992505537801,0.775882679631,1
1500,60,0.990503167323,0.990503167323,1
1500,75,0.927898954168,0.823455641871,1
1500,95,0.978373727716,0.970125270943,1
1500,75,0.980510304164,0.774491849143,1
1500,61,0.970373542829,0.970373542829,1
1500,62,0.972292775401,0.972292775401,1
1500,64,0.995568671698,0.958397189964,1
1500,77,0.971072901609,0.956983633722,1
1500,96,0.885748298496,0.828557838273,1
1500,60,0.992665677401,0.992665677401,1
1500,73,0.935373672397,0.925815512622,1
1500,95,0.93235159429,0.666485603558,1
1500,82,0.99330955195,0.99330955195,1
1500,63,0.988332257663,0.966380123775,1
250,71,0.9889105427,0.962021448004,1
250,58,0.963115428666,0.963115428666,1
250,58,0.989917458029,0.919416846183,1
250,71,0.923627712797,0.908496205419,1
250,62,0.95949908667,0.654907723887,1
250,57,0.831856162995,0.780549481961,1
250,42,0.956563324189,0.956563324189,1
250,67,0.979265352181,0.979265352181,1
250,51,0.93455412421,0.736551275262,1
250,95,0.985631844239,0.824293132123,1
250,63,0.958188874563,0.905472511431,1
250,95,0.968524236414,0.854920877056,1
250,63,0.953653835712,0.953653835712,1
250,68,0.989877037411,0.719062121786,1
250,47,0.9299418921,0.865527190395,1
250,65,0.937725212303,0.937725212303,1
250,94,0.917141180938,0.917141180938,1
250,51,0.959693503739,0.822519466227,1
250,74,0.894742473058,0.834082726628,1
250,43,0.958808992033,0.927938438745,1
250,57,0.886254490336,0.759639094862,1
250,56,0.996780548964,0.972261813187,1
250,60,0.945951607444,0.894564176059,1
250,35,0.975775427656,0.915805751115,1
250,62,0.971512983831,0.969752491978,1
250,67,0.973448830189,0.732226925671,1
250,58,0.97335227251,0.777788367719,1
250,65,0.99510439528,0.848386704744,1
250,49,0.9989275367,0.900709720401,1
250,48,0.996249550036,0.864167363615,1
250,38,0.982079320806,0.959065727275,1
250,66,0.938556603282,0.896100302178,1
250,65,0.858157713655,0.851203487645,1
250,69,0.964407443229,0.660892227089,1
250,103,0.979680502841,0.62819858846,1
250,61,0.96561720663,0.964900912694,1
250,65,0.940462414725,0.879409916447,1
250,49,0.92785345257,0.89564850015,1
250,130,0.985552221193,0.938420296416,1
250,63,0.97781363927,0.834882871446,1
250,86,0.931983292036,0.778133336829,1
250,57,0.979447494331,0.938033136676,1
250,55,0.9415146275,0.892374161583,1
250,59,0.994068517093,0.994068517093,1
250,75,0.99204968842,0.99204968842,1
250,47,0.966688877791,0.896392397025,1
250,56,0.984822314898,0.984822314898,1
250,58,0.97788879108,0.838014928171,1
250,63,0.96190395408,0.96190395408,1
250,57,0.966546458074,0.966546458074,1
50,47,0.886414184179,0.804718971118,1
50,63,0.97991708372,0.358916729358,1
50,35,0.909258658053,0.909258658053,1
50,49,0.996431574085,0.70476855569,1
50,55,0.992557308197,0.992557308197,1
50,69,0.927110087927,0.79377310476,1
50,36,0.952232842084,0.774502295248,1
50,54,0.888503502684,0.797066974533,1
50,31,0.99310541561,0.912018352106,1
50,54,0.961676010769,0.878060379849,1
50,63,0.983041009289,0.844041462574,1
50,28,0.941482774625,0.762079698567,1
50,57,0.949344947392,0.797348766998,1
50,42,0.955841499122,0.891717654775,1
50,79,0.937718261746,0.54399756571,1
50,38,0.973913473237,0.69938722728,1
50,56,0.845083274449,0.770983460386,1
50,43,0.914282858996,0.753803935249,1
50,48,0.998144456277,0.875370175878,1
50,52,0.999183741222,0.559998783977,1
50,43,0.908894805417,0.704694148579,1
50,36,0.953274068562,0.661158984987,1
50,53,0.805430205841,0.613918834416,1
50,44,0.914493306556,0.700100648382,1
50,32,0.955487410991,0.941605545903,1
50,64,0.972554504259,0.6470350268,1
50,35,0.989764924836,0.989764924836,1
50,54,0.950122446962,0.601418350915,1
50,60,0.970662300552,0.800288220571,1
50,36,0.880026625857,0.880026625857,1
50,37,0.969552880658,0.969552880658,1
50,51,0.84415890239,0.68593398852,1
50,52,0.978033872143,0.94288872873,1
50,58,0.991240323854,0.538303083239,1
50,48,0.952220570536,0.930232428744,1
50,32,0.968483267187,0.961846857231,1
50,62,0.785031316906,0.505313826101,1
50,37,0.977511810601,0.744080666654,1
50,37,0.99434897755,0.918416785682,1
50,38,0.945478934545,0.658369882758,1
50,67,0.946796034116,0.753807419306,1
50,68,0.980240566409,0.794378492332,1
50,54,0.934822056321,0.489720238629,1
50,33,0.996915325795,0.955767973982,1
50,62,0.995850329104,0.777519955476,1
50,52,0.973154962699,0.790518137348,1
50,36,0.987378240436,0.987378240436,1
50,31,0.959599530133,0.953398589866,1
50,28,0.957194861416,0.936549668674,1
50,40,0.894402225376,0.778806331161,1
1800,69,0.950564631863,0.899702092898,1
1800,86,0.92011692574,0.92011692574,1
1800,66,0.801298256726,0.788617312404,1
1800,91,0.882778924291,0.842333581433,1
1800,63,0.946669184048,0.946669184048,1
1800,137,0.991518654686,0.752640381883,1
1800,66,0.979313911881,0.979313911881,1
1800,76,0.962125144752,0.92501579448,1
1800,64,0.97593704821,0.97593704821,1
1800,87,0.929438119482,0.895867220416,1
1800,92,0.943082020706,0.899574424547,1
1800,69,0.978064776438,0.978064776438,1
1800,61,0.980671617055,0.896150416299,1
1800,81,0.773165443596,0.773165443596,1
1800,70,0.988626117438,0.949028260709,1
1800,79,0.960276374111,0.954060668595,1
1800,70,0.955038114715,0.955038114715,1
1800,76,0.9980455418,0.964533413858,1
1800,91,0.981738980704,0.82418790432,1
1800,81,0.992295637001,0.872674633487,1
1800,89,0.987620564982,0.987620564982,1
1800,91,0.928511758977,0.923662485734,1
1800,76,0.979534205101,0.88811679133,1
1800,91,0.858649373351,0.72364539427,1
1800,84,0.879168127857,0.73160745741,1
1800,58,0.912659389113,0.912659389113,1
1800,75,0.99739472207,0.886294527158,1
1800,75,0.94297627626,0.918375735392,1
1800,57,0.990618993426,0.990618993426,1
1800,69,0.997248295699,0.980260133918,1
1800,62,0.963580490438,0.962711139318,1
1800,73,0.931208219516,0.931208219516,1
1800,76,0.916845814349,0.768864925053,1
1800,71,0.985835086874,0.985835086874,1
1800,69,0.997375741332,0.989301281855,1
1800,64,0.924247491119,0.867021656809,1
1800,68,0.986287010074,0.877294053278,1
1800,69,0.85847957286,0.812930240348,1
1800,64,0.981106678729,0.981106678729,1
1800,53,0.951853961465,0.951853961465,1
1800,56,0.986426165253,0.986426165253,1
1800,71,0.988247047536,0.988247047536,1
1800,68,0.990391745958,0.990391745958,1
1800,79,0.801058498706,0.801058498706,1
1800,89,0.995827292753,0.862100172555,1
1800,75,0.936815608333,0.846554799094,1
1800,83,0.964500402504,0.905932058867,1
1800,69,0.942782060688,0.942782060688,1
1800,104,0.943412810952,0.843526687183,1
1800,95,0.9941653479,0.9941653479,1
1100,76,0.883047253734,0.883047253734,1
1100,55,0.965183066278,0.899858357257,1
1100,71,0.921843638901,0.919455964035,1
1100,50,0.991029732656,0.991029732656,1
1100,75,0.957121119624,0.867479472406,1
1100,50,0.984200397926,0.929363969139,1
1100,53,0.973025986874,0.973025986874,1
1100,77,0.975916267309,0.820204541299,1
1100,74,0.944019479338,0.932200974352,1
1100,101,0.954100698915,0.894116333168,1
1100,61,0.991550968484,0.991550968484,1
1100,117,0.995414687609,0.995414687609,1
1100,65,0.978793365067,0.921114198918,1
1100,55,0.975939199943,0.975939199943,1
1100,74,0.879499719505,0.832781182019,1
1100,67,0.950476985103,0.74340941894,1
1100,84,0.977863465349,0.977863465349,1
1100,86,0.975236524404,0.717538521061,1
1100,80,0.992276693406,0.887893612882,1
1100,67,0.932170268175,0.932170268175,1
1100,86,0.830161128143,0.823897099921,1
1100,72,0.98754895886,0.896918989121,1
1100,80,0.979548334596,0.957885506025,1
1100,74,0.919390594137,0.837177635105,1
1100,57,0.955236780472,0.955236780472,1
1100,82,0.982457450942,0.816935017629,1
1100,89,0.996512193731,0.828978061335,1
1100,57,0.958969658954,0.958969658954,1
1100,82,0.97581147422,0.97581147422,1
1100,67,0.939910915445,0.838797609018,1
1100,71,0.94350643448,0.903136072233,1
1100,77,0.923302197329,0.923302197329,1
1100,88,0.940552389295,0.86057648795,1
1100,86,0.985787062626,0.756801365433,1
1100,75,0.968732398254,0.847020854716,1
1100,64,0.969588486715,0.969588486715,1
1100,51,0.998368745281,0.998368745281,1
1100,70,0.973543908194,0.973543908194,1
1100,66,0.984557730545,0.776187992579,1
1100,78,0.916936486581,0.909796020997,1
1100,102,0.986573027831,0.830090983123,1
1100,72,0.997711958755,0.949750669209,1
1100,62,0.913217141019,0.913217141019,1
1100,63,0.992252563148,0.888301150984,1
1100,82,0.991433811512,0.991433811512,1
1100,89,0.93777456688,0.737069324158,1
1100,88,0.988882128307,0.937534534449,1
1100,73,0.999503657334,0.999503657334,1
1100,97,0.903501170262,0.885546900993,1
1100,66,0.976538941395,0.976538941395,1
2000,71,0.830485017582,0.809752012563,1
2000,97,0.870879030724,0.870879030724,1
2000,71,0.927848541092,0.925587926382,1
2000,56,0.957239712553,0.957239712553,1
2000,61,0.942140632844,0.89980565368,1
2000,61,0.915314320946,0.900492771652,1
2000,71,0.998214268418,0.89755874074,1
2000,72,0.902093862569,0.902093862569,1
2000,72,0.975409883836,0.975409883836,1
2000,73,0.966232140473,0.966232140473,1
2000,64,0.950758491321,0.950758491321,1
2000,79,0.985476336371,0.985476336371,1
2000,99,0.959246839511,0.916976607066,1
2000,78,0.892132773493,0.823816299168,1
2000,69,0.891360011944,0.891360011944,1
2000,63,0.916577438397,0.916577438397,1
2000,82,0.98455322148,0.890010373397,1
2000,71,0.983831400755,0.983831400755,1
2000,79,0.934977117342,0.895574679283,1
2000,119,0.800474938001,0.800474938001,1
2000,86,0.813614160025,0.697683605635,1
2000,78,0.996251915272,0.905610732855,1
2000,89,0.97680023262,0.895327158117,1
2000,61,0.960400083212,0.960400083212,1
2000,82,0.933606730628,0.909393252444,1
2000,78,0.91127392333,0.91127392333,1
2000,85,0.963719218918,0.882019325975,1
2000,56,0.989933450548,0.989933450548,1
2000,68,0.961428973258,0.961428973258,1
2000,60,0.973133372928,0.973133372928,1
2000,82,0.960846652804,0.911275899829,1
2000,99,0.840840575541,0.788643374334,1
2000,59,0.99821710062,0.99821710062,1
2000,61,0.984591750352,0.950726189125,1
2000,64,0.997559482969,0.997559482969,1
2000,74,0.977493243346,0.977493243346,1
2000,101,0.998666686557,0.998666686557,1
2000,89,0.990787298509,0.84491996031,1
2000,77,0.893658266688,0.837967771141,1
2000,85,0.901382243194,0.812248736132,1
2000,58,0.967949353471,0.967949353471,1
2000,67,0.968876318042,0.968876318042,1
2000,83,0.973600521758,0.973600521758,1
2000,60,0.860509316699,0.860509316699,1
2000,54,0.971177962262,0.971177962262,1
2000,68,0.868361951855,0.868361951855,1
2000,70,0.996141456185,0.996141456185,1
2000,66,0.994683275774,0.941771345257,1
2000,58,0.978186454659,0.978186454659,1
2000,75,0.960173334755,0.950504580913,1
700,86,0.914673084257,0.830984510076,1
700,73,0.960941541995,0.960941541995,1
700,68,0.949904033076,0.949904033076,1
700,61,0.98699559157,0.98699559157,1
700,96,0.980394303279,0.893812345518,1
700,49,0.989538141779,0.989538141779,1
700,88,0.96580146772,0.738959198137,1
700,100,0.984896734785,0.847518647779,1
700,81,0.980728219453,0.839180181724,1
700,71,0.972860463778,0.729486214656,1
700,57,0.949944032114,0.949944032114,1
700,60,0.950442143305,0.915078259728,1
700,69,0.99955181182,0.812130203992,1
700,90,0.9971228752,0.923031070706,1
700,63,0.98374927061,0.855303115764,1
700,79,0.739462704561,0.736494906273,1
700,69,0.944765751264,0.704505354817,1
700,66,0.956391604719,0.741487056377,1
700,61,0.958149040786,0.871733595351,1
700,51,0.924840903157,0.924840903157,1
700,57,0.945677200861,0.920880398579,1
700,82,0.972787714117,0.790190720573,1
700,73,0.97018622698,0.97018622698,1
700,67,0.96488735567,0.96488735567,1
700,55,0.979452509186,0.979452509186,1
700,67,0.998846903252,0.998846903252,1
700,71,0.921510115409,0.754692284534,1
700,72,0.950350249211,0.834939889672,1
700,56,0.926793799317,0.902371903432,1
700,81,0.855180149635,0.855180149635,1
700,58,0.976850585014,0.976850585014,1
700,60,0.99232365448,0.890400770323,1
700,93,0.947471325588,0.947471325588,1
700,76,0.83442293071,0.82139650324,1
700,66,0.950756404024,0.918228262131,1
700,51,0.963249766497,0.963249766497,1
700,83,0.946189360137,0.792027467556,1
700,78,0.960869167854,0.897733522998,1
700,59,0.920435982885,0.920435982885,1
700,53,0.946496854182,0.906761651636,1
700,48,0.902510193356,0.902510193356,1
700,78,0.924517531018,0.924517531018,1
700,69,0.986345027293,0.986345027293,1
700,71,0.996544174527,0.96208742341,1
700,87,0.987243870872,0.987243870872,1
700,81,0.851578252876,0.809858581424,1
700,63,0.862178298284,0.862178298284,1
700,94,0.990552141752,0.963930172634,1
700,67,0.953854359865,0.815804394158,1
700,67,0.967578090196,0.780196017278,1
1250,85,0.953200753351,0.78731373496,1
1250,75,0.96805635067,0.96805635067,1
1250,73,0.897418408776,0.864893109606,1
1250,97,0.91225683156,0.78415672008,1
1250,76,0.904597023613,0.801558551208,1
1250,63,0.948525265834,0.948525265834,1
1250,89,0.978321907003,0.921650991335,1
1250,73,0.975600338516,0.975600338516,1
1250,70,0.998011216961,0.998011216961,1
1250,67,0.952359158549,0.952359158549,1
1250,64,0.883900789957,0.883900789957,1
1250,67,0.997661588468,0.997661588468,1
1250,72,0.986940080655,0.711347986628,1
1250,74,0.94666102035,0.812408340734,1
1250,85,0.815449982624,0.780857957987,1
1250,56,0.979177952296,0.979177952296,1
1250,69,0.999335141251,0.999335141251,1
1250,84,0.994466869935,0.891973244962,1
1250,67,0.983535228073,0.915149199843,1
1250,64,0.945283748839,0.919912953581,1
1250,73,0.993141662171,0.908218055372,1
1250,62,0.912018311919,0.912018311919,1
1250,78,0.988559710424,0.974454180454,1
1250,65,0.973094226772,0.920323527992,1
1250,58,0.995826436436,0.954799546855,1
1250,68,0.902150334017,0.902150334017,1
1250,46,0.990620643128,0.983009500068,1
1250,90,0.832418376231,0.831487741799,1
1250,62,0.920131339628,0.836015842828,1
1250,92,0.942839104219,0.831854896194,1
1250,74,0.99375144931,0.990237201657,1
1250,62,0.909664118661,0.909664118661,1
1250,62,0.982782184118,0.982782184118,1
1250,58,0.987565176177,0.987565176177,1
1250,51,0.989470115168,0.989470115168,1
1250,52,0.932943239308,0.932943239308,1
1250,63,0.937414537538,0.937414537538,1
1250,89,0.97271174211,0.97271174211,1
1250,72,0.868251916572,0.823255085882,1
1250,57,0.980949768625,0.928453839363,1
1250,62,0.930115208488,0.897091309478,1
1250,68,0.915443060779,0.811397166712,1
1250,93,0.968227330804,0.889725089404,1
1250,61,0.993062868402,0.965724655254,1
1250,68,0.955800788887,0.955800788887,1
1250,50,0.982362496676,0.982362496676,1
1250,72,0.980202417797,0.854624270572,1
1250,61,0.996265783548,0.857954750106,1
1250,63,0.999283775441,0.999283775441,1
1250,66,0.977398586855,0.964647674433,1
900,54,0.956136431986,0.920539107987,1
900,60,0.966666857125,0.953690923527,1
900,65,0.999520671336,0.898436615672,1
900,67,0.990259161511,0.882494715413,1
900,65,0.938989012124,0.734474747923,1
900,61,0.968331620661,0.968331620661,1
900,67,0.942852589755,0.942852589755,1
900,69,0.969809727437,0.969809727437,1
900,76,0.971552242641,0.971552242641,1
900,65,0.974998474794,0.974998474794,1
900,49,0.957287239161,0.902737130156,1
900,58,0.930110765327,0.930110765327,1
900,79,0.897777936097,0.812710313045,1
900,63,0.892073726841,0.761750487549,1
900,66,0.998384666098,0.882922537459,1
900,63,0.948963436787,0.919170878049,1
900,77,0.993606306035,0.832361673542,1
900,84,0.826253205794,0.606673140544,1
900,67,0.992580363606,0.957199896535,1
900,44,0.971208981387,0.971208981387,1
900,79,0.942888178245,0.942888178245,1
900,83,0.993529117679,0.993529117679,1
900,63,0.931879979503,0.907788438993,1
900,80,0.926472569062,0.926472569062,1
900,62,0.877235753251,0.87418149073,1
900,69,0.935128650824,0.935128650824,1
900,87,0.965273320343,0.936714096497,1
900,58,0.930868102489,0.930868102489,1
900,76,0.95898840642,0.95898840642,1
900,71,0.949358527639,0.83480560839,1
900,100,0.874516509735,0.770541406836,1
900,90,0.945806994461,0.776030181622,1
900,69,0.802306984062,0.768322744386,1
900,63,0.969412718384,0.938465344727,1
900,59,0.978800214518,0.946065013644,1
900,63,0.985822388934,0.985822388934,1
900,73,0.987884828185,0.987884828185,1
900,70,0.91569537084,0.91569537084,1
900,71,0.872063681618,0.771616120412,1
900,63,0.969097584849,0.878047529698,1
900,79,0.967519002837,0.773713813847,1
900,73,0.848841082556,0.848841082556,1
900,60,0.94302422961,0.878761328218,1
900,67,0.96900029209,0.819627327842,1
900,80,0.994554366457,0.888382540638,1
900,79,0.758758078419,0.758758078419,1
900,59,0.973345302294,0.973345302294,1
900,61,0.984788044791,0.984788044791,1
900,70,0.708190065528,0.708190065528,1
900,59,0.915256099361,0.915256099361,1
100,33,0.991297656307,0.928161076744,1
100,38,0.994247725756,0.875346949759,1
100,91,0.92557082383,0.452824944441,1
100,57,0.986392432721,0.711069230331,1
100,52,0.979305157303,0.60713475007,1
100,42,0.976997960498,0.976997960498,1
100,35,0.934178680403,0.927435149285,1
100,49,0.994702916309,0.994702916309,1
100,32,0.935841416045,0.935841416045,1
100,51,0.974519956278,0.974519956278,1
100,44,0.942117095913,0.916865307211,1
100,64,0.852714998115,0.781770669794,1
100,57,0.915877789516,0.735921480496,1
100,43,0.799212349354,0.735341632524,1
100,58,0.986608183201,0.903949906506,1
100,52,0.985256250506,0.872209143904,1
100,61,0.949331566624,0.949331566624,1
100,48,0.990969089929,0.948626328461,1
100,39,0.986617672204,0.782286067309,1
100,59,0.999926943261,0.885485972197,1
100,74,0.927177471072,0.690357709451,1
100,41,0.98255151828,0.967308236469,1
100,45,0.987469847429,0.987469847429,1
100,65,0.987564900842,0.753405132272,1
100,38,0.920149419011,0.920149419011,1
100,60,0.873340374911,0.846338693182,1
100,44,0.903113517082,0.903113517082,1
100,51,0.937468379389,0.880344729057,1
100,51,0.941307713523,0.613223906605,1
100,40,0.953710363859,0.890254714361,1
100,54,0.995298235421,0.972418720208,1
100,55,0.891122166432,0.891122166432,1
100,42,0.982509868519,0.684377693396,1
100,44,0.989698852461,0.989698852461,1
100,60,0.924674474804,0.822622608896,1
100,58,0.980991986492,0.951244675475,1
100,51,0.915191046887,0.915191046887,1
100,34,0.875734438364,0.875734438364,1
100,49,0.99382534199,0.984269613114,1
100,40,0.889976099055,0.811515096679,1
100,62,0.972426210984,0.417857853944,1
100,64,0.982069786578,0.982069786578,1
100,35,0.999630731933,0.986861834079,1
100,51,0.920073280331,0.877450890822,1
100,62,0.964262305255,0.866707416317,1
100,47,0.949134471205,0.775763890278,1
