1150,55,0.99758284883,0.99758284883,1
100,55,0.941227711731,0.824920442345,1
100,43,0.94014527968,0.8177977519,1
100,72,0.938206280018,0.730281250867,1
100,70,0.978975882645,0.951729673308,1
1200,78,0.877244428467,0.827467549187,1
1200,72,0.95664274182,0.95664274182,1
1200,85,0.997979535751,0.800666489901,1
1200,58,0.950159514558,0.950159514558,1
1200,67,0.929438294238,0.838161974321,1
1200,89,0.979455706673,0.889875444233,1
1200,71,0.974227269615,0.88638256278,1
1200,66,0.964445828628,0.964445828628,1
1200,91,0.82204623371,0.722339526117,1
1200,70,0.995341192946,0.938358812702,1
1200,47,0.994077964088,0.994077964088,1
1200,78,0.947206163712,0.881242609107,1
1200,78,0.861734705142,0.710997438364,1
1200,50,0.993560075131,0.938423716879,1
1200,57,0.90705770835,0.90705770835,1
1200,68,0.927545469357,0.927545469357,1
1200,71,0.910308050349,0.910308050349,1
1200,73,0.865252512299,0.865252512299,1
1200,75,0.938130716629,0.938130716629,1
1200,69,0.982061513321,0.982061513321,1
1200,58,0.888137822916,0.888137822916,1
1200,75,0.938670206268,0.923271255913,1
1200,93,0.947415081565,0.947415081565,1
1200,74,0.997371446913,0.772965469101,1
1200,77,0.824336119657,0.761662980939,1
1200,79,0.978388853723,0.93140877844,1
1200,61,0.990308368781,0.990308368781,1
1200,59,0.999236749647,0.910438589601,1
1200,92,0.98193803786,0.98193803786,1
1200,61,0.971162222983,0.971162222983,1
1200,54,0.988963508746,0.983753767816,1
1200,80,0.991397248573,0.913639103546,1
1200,68,0.958605543562,0.803080318286,1
1200,71,0.957974992158,0.836521375557,1
1200,106,0.984017623983,0.984017623983,1
1200,100,0.977319717902,0.861130986124,1
1200,57,0.990621704493,0.944605177244,1
1200,82,0.882028354003,0.882028354003,1
1200,63,0.981939276292,0.979550095883,1
1200,75,0.865012311922,0.744073014164,1
1200,55,0.985593178749,0.958635997563,1
1200,58,0.832140044261,0.832140044261,1
1200,93,0.991533118674,0.964687511319,1
1200,63,0.939395739566,0.939395739566,1
1200,63,0.983895440199,0.977269304303,1
1200,62,0.980108727113,0.980108727113,1
1200,70,0.944834673568,0.848386053188,1
1200,89,0.996703633559,0.873891227525,1
1200,65,0.973058377836,0.973058377836,1
1200,79,0.918025798687,0.822160505416,1
400,90,0.92568746715,0.909068402376,1
400,58,0.886220933105,0.886220933105,1
400,55,0.924760335691,0.924760335691,1
400,63,0.86530247488,0.724277910462,1
400,60,0.986642229878,0.884931187102,1
400,56,0.915178816583,0.790182957986,1
400,61,0.901637247286,0.901637247286,1
400,70,0.871237264833,0.689310685754,1
400,65,0.998298347212,0.941833335247,1
400,70,0.998934724611,0.965092149665,1
400,77,0.958032247266,0.617656853072,1
400,61,0.966747394328,0.767061244396,1
400,70,0.942850723113,0.825531053521,1
400,59,0.823868597365,0.823868597365,1
400,90,0.68694944514,0.68694944514,1
400,60,0.963641207273,0.920753736983,1
400,50,0.928932015992,0.704490262245,1
400,52,0.962551772709,0.954344596154,1
400,55,0.930764166696,0.930764166696,1
400,62,0.995446583331,0.762673444534,1
400,82,0.864473244762,0.864473244762,1
400,52,0.879452922772,0.879452922772,1
400,51,0.934888893392,0.927788887026,1
400,69,0.980124676194,0.891662557933,1
400,49,0.992347415959,0.943307243551,1
400,57,0.976492030767,0.976492030767,1
400,84,0.961806490737,0.900649788267,1
400,68,0.997348221782,0.997348221782,1
400,53,0.909310076169,0.903588072065,1
400,64,0.91543050722,0.70155237989,1
400,81,0.965806253426,0.965806253426,1
400,75,0.867760985838,0.867760985838,1
400,66,0.99389011448,0.887658965301,1
400,106,0.9862631068,0.9862631068,1
400,68,0.756445720121,0.733327168718,1
400,56,0.994545199657,0.83347935122,1
400,63,0.954862494194,0.86461280333,1
400,70,0.907543648631,0.905343249096,1
400,60,0.924633721561,0.784646661808,1
400,71,0.993684323355,0.859930268697,1
400,52,0.915115291496,0.835780341493,1
400,59,0.900345470582,0.894545942855,1
400,50,0.994293227919,0.952721765368,1
400,59,0.912117772974,0.912117772974,1
400,52,0.991571696068,0.991571696068,1
400,60,0.921966760952,0.921458565989,1
400,67,0.822300906708,0.822300906708,1
400,54,0.958105181777,0.937431489494,1
400,97,0.859106091284,0.830702274316,1
400,71,0.98560665568,0.8023285065,1
1400,71,0.964490609825,0.964490609825,1
1400,60,0.986531448324,0.986531448324,1
1400,68,0.912196273446,0.912196273446,1
1400,64,0.997691217436,0.997691217436,1
1400,63,0.974516109823,0.974516109823,1
1400,62,0.996054921679,0.996054921679,1
1400,67,0.956108974518,0.797143204355,1
1400,89,0.896692258487,0.789607244056,1
1400,66,0.966906887111,0.958975248483,1
1400,98,0.966768299311,0.966768299311,1
1400,99,0.98460404644,0.905244327625,1
1400,70,0.980568772814,0.980568772814,1
1400,94,0.99314440794,0.883341671647,1
1400,74,0.9578598577,0.945458430245,1
1400,89,0.949480211918,0.949480211918,1
1400,74,0.981282598613,0.92140579863,1
1400,80,0.888465966336,0.872286436982,1
1400,60,0.933518579486,0.933518579486,1
1400,82,0.975723532443,0.842227918741,1
1400,70,0.98589926895,0.862762792706,1
1400,85,0.968637312169,0.898575239301,1
1400,64,0.982824850888,0.978804203317,1
1400,63,0.995219727961,0.948157140341,1
1400,63,0.930814319505,0.899955783669,1
1400,72,0.989782157674,0.989782157674,1
1400,85,0.946055711494,0.946055711494,1
1400,96,0.91434656408,0.91434656408,1
1400,76,0.965396871426,0.960332780898,1
1400,78,0.819401578167,0.764545511718,1
1400,63,0.991827871671,0.984698245948,1
1400,58,0.980015470885,0.872706419189,1
1400,80,0.99413296534,0.968125364093,1
1400,54,0.98584416956,0.98584416956,1
1400,68,0.966031667114,0.945008719798,1
1400,106,0.891388459685,0.771283396367,1
1400,66,0.946906305908,0.815133219164,1
1400,93,0.940941823696,0.940941823696,1
1400,59,0.938288886612,0.882934608389,1
1400,60,0.907790383906,0.899588052367,1
1400,56,0.915710643261,0.767275925907,1
1400,80,0.885822112812,0.87889637944,1
1400,94,0.975914723439,0.975914723439,1
1400,70,0.996728479575,0.952888350807,1
1400,59,0.922832178178,0.745461213007,1
1400,60,0.896256968687,0.835560353378,1
1400,83,0.949457169986,0.949457169986,1
1400,64,0.98313799167,0.852221747521,1
1400,84,0.912840105842,0.912840105842,1
1400,98,0.986070416432,0.944743543376,1
1400,75,0.985344787664,0.981265738949,1
850,74,0.981505486559,0.785463340088,1
850,68,0.862128603901,0.74917464325,1
850,62,0.988508453996,0.988508453996,1
850,75,0.987373391183,0.822569272819,1
850,70,0.998978994923,0.998978994923,1
850,57,0.968828046774,0.968828046774,1
850,61,0.853400392992,0.808409994066,1
850,53,0.969622951068,0.917870187437,1
850,50,0.991516699682,0.946678359036,1
850,76,0.950247477225,0.727594771642,1
850,82,0.955070664928,0.891924710681,1
850,56,0.945231286058,0.870249416546,1
850,64,0.876939235404,0.876939235404,1
850,54,0.992046302243,0.828209828234,1
850,61,0.932560733263,0.759934586091,1
850,53,0.991453552437,0.955031880651,1
850,71,0.929699894852,0.929699894852,1
850,71,0.853912317401,0.853912317401,1
850,82,0.96309247886,0.96309247886,1
850,75,0.898571571297,0.883499302524,1
850,52,0.999131176193,0.967665737296,1
850,72,0.960962586572,0.960962586572,1
850,92,0.922065589762,0.822353308595,1
850,73,0.937208003399,0.937208003399,1
850,67,0.983570543588,0.914401995692,1
850,60,0.952030762991,0.950832152055,1
850,82,0.997581400885,0.677124858304,1
850,69,0.956597980013,0.956597980013,1
850,57,0.999554986597,0.922796718857,1
850,61,0.975924517685,0.975924517685,1
850,60,0.981784320666,0.981784320666,1
850,60,0.931601308128,0.930102965097,1
850,65,0.958528498761,0.958528498761,1
850,78,0.938897508373,0.825749330561,1
850,61,0.8322345117,0.797745614329,1
850,56,0.999263288276,0.999263288276,1
850,94,0.983875948981,0.983875948981,1
850,80,0.888679829413,0.826426711837,1
850,80,0.953065413107,0.953065413107,1
850,74,0.867621940954,0.836680339554,1
850,59,0.996409709472,0.988209679222,1
850,84,0.943583191108,0.861491360044,1
850,62,0.981279229763,0.981279229763,1
850,58,0.885465733863,0.885465733863,1
850,61,0.945000384515,0.885212715413,1
850,62,0.95270224757,0.95270224757,1
850,58,0.858678213111,0.858678213111,1
850,77,0.963821425011,0.799710250478,1
850,70,0.896905489588,0.896905489588,1
850,70,0.990750779187,0.979367302746,1
350,83,0.996922214604,0.879041488763,1
350,55,0.939037145882,0.939037145882,1
350,47,0.925715715386,0.829844183731,1
350,77,0.95718426567,0.737922873385,1
350,52,0.965281697681,0.899469846172,1
350,57,0.974592384752,0.796033177879,1
350,80,0.924914606443,0.863548990868,1
350,61,0.977777162318,0.897654359821,1
350,62,0.921220858853,0.91914974186,1
350,64,0.898961832234,0.825740659378,1
350,82,0.983159989837,0.93730604544,1
350,46,0.944988647912,0.808147777278,1
350,65,0.928775316465,0.928775316465,1
350,55,0.995756730464,0.819074740655,1
350,73,0.904457559878,0.700941860982,1
350,44,0.953518363886,0.953518363886,1
350,55,0.915621808745,0.915621808745,1
350,64,0.906270679587,0.845845549815,1
350,71,0.635201655378,0.635201655378,1
350,52,0.963373361611,0.963373361611,1
350,53,0.974145886757,0.736163675812,1
350,54,0.92899481988,0.885896319147,1
350,55,0.809898171877,0.776761943947,1
350,75,0.944975924027,0.914761127706,1
350,47,0.996473065599,0.996473065599,1
350,55,0.987431820318,0.846176897954,1
350,66,0.931432500285,0.931432500285,1
350,78,0.935979795253,0.889403973855,1
350,59,0.997948665941,0.84489501817,1
350,52,0.953352399467,0.868576902934,1
350,100,0.962123345297,0.886819724886,1
350,58,0.811414654178,0.811414654178,1
350,55,0.980238665083,0.939863222333,1
350,47,0.987764719756,0.916638809749,1
350,63,0.924850264949,0.904137822029,1
350,68,0.988261113026,0.913936803534,1
350,46,0.91718081932,0.91718081932,1
350,86,0.965323336417,0.965323336417,1
350,120,0.879492043294,0.808313305366,1
350,63,0.920607344569,0.729240518937,1
350,65,0.980106937166,0.963761513635,1
350,46,0.982848026412,0.911937012294,1
350,53,0.89072823747,0.89072823747,1
350,58,0.87870762459,0.713192699055,1
350,64,0.988664099226,0.899740957979,1
350,84,0.975039042134,0.975039042134,1
350,44,0.902810281144,0.779149616599,1
350,58,0.98327068005,0.95039675082,1
350,78,0.920546382564,0.769509786368,1
350,54,0.995793888285,0.796926042084,1
1950,74,0.942080644721,0.942080644721,1
1950,70,0.976042816876,0.976042816876,1
1950,57,0.995098556264,0.995098556264,1
1950,79,0.891591836812,0.891591836812,1
1950,74,0.951727802587,0.928051518827,1
1950,75,0.928144424775,0.928144424775,1
1950,84,0.899784391535,0.86927785124,1
1950,77,0.902540524295,0.782987273007,1
1950,61,0.957524305081,0.957524305081,1
1950,91,0.987907316171,0.939201053516,1
1950,79,0.964459960556,0.889544504068,1
1950,67,0.945069287056,0.825425187199,1
1950,81,0.993512917472,0.9849157283,1
1950,65,0.997183077744,0.946797534012,1
1950,72,0.977502451188,0.91522706175,1
1950,62,0.992403496431,0.992403496431,1
1950,68,0.957704537539,0.923785003249,1
1950,72,0.896073208656,0.896073208656,1
1950,85,0.983200176892,0.983200176892,1
1950,62,0.996090930112,0.996090930112,1
1950,87,0.998865874449,0.834414193276,1
1950,61,0.989638032224,0.988332492957,1
1950,72,0.910542001176,0.89977500368,1
1950,62,0.898016471967,0.898016471967,1
1950,83,0.93917861958,0.877816665925,1
1950,66,0.998163485941,0.900228974513,1
1950,75,0.881150618843,0.881150618843,1
1950,74,0.99201311512,0.938796931446,1
1950,70,0.986912015538,0.986912015538,1
1950,84,0.917456860716,0.912409682804,1
1950,58,0.991462807884,0.991462807884,1
1950,90,0.937135015638,0.852762784144,1
1950,61,0.971567107101,0.960017304069,1
1950,95,0.834061007201,0.834061007201,1
1950,60,0.920766223122,0.920766223122,1
1950,66,0.982359591076,0.899141526386,1
1950,85,0.914890032104,0.877916379981,1
1950,101,0.984919576761,0.984919576761,1
1950,58,0.990752073447,0.990752073447,1
1950,96,0.950848870188,0.725387764139,1
1950,66,0.971233597687,0.971233597687,1
1950,71,0.933781759201,0.933781759201,1
1950,62,0.98225279005,0.98225279005,1
1950,72,0.942464637837,0.942464637837,1
1950,79,0.992923807282,0.952129366316,1
1950,105,0.92385932433,0.716302019164,1
1950,100,0.937317457559,0.753094196233,1
1950,70,0.998252624786,0.925529043006,1
1950,113,0.921014420484,0.921014420484,1
1950,55,0.966704370617,0.954294835952,1
650,56,0.980410223477,0.980410223477,1
650,61,0.99476560508,0.944250375573,1
650,53,0.999455612173,0.94391852199,1
650,76,0.969620816235,0.897190151807,1
650,69,0.988077576658,0.948233771848,1
650,54,0.940825955382,0.898236859829,1
650,66,0.950730267828,0.849431600586,1
650,95,0.975192311523,0.975192311523,1
650,87,0.959708016702,0.959708016702,1
650,70,0.963622412398,0.963622412398,1
650,58,0.981261915554,0.981261915554,1
650,78,0.918780983329,0.762596340839,1
650,59,0.919826391463,0.919826391463,1
650,103,0.852961542648,0.740948784081,1
650,84,0.936389463552,0.789065225354,1
650,86,0.799116140471,0.782459797391,1
650,58,0.935449380394,0.842828431161,1
650,68,0.891128091482,0.891128091482,1
650,65,0.846750175304,0.846750175304,1
650,67,0.917566988146,0.737174348524,1
650,54,0.978855925234,0.930600647299,1
650,85,0.965238558474,0.965238558474,1
650,56,0.918957289388,0.918957289388,1
650,55,0.983476040158,0.97141723543,1
650,76,0.93442327022,0.870189598595,1
650,71,0.98341822636,0.881076002374,1
650,78,0.997593815918,0.808303756811,1
650,66,0.990968809771,0.97137626232,1
650,72,0.99041085265,0.928383854883,1
650,56,0.914583960059,0.906636994924,1
650,67,0.928685171431,0.750324110431,1
650,74,0.902914234073,0.902914234073,1
650,67,0.807900251294,0.807900251294,1
650,69,0.96211154382,0.876019803891,1
650,64,0.986987581486,0.986987581486,1
650,51,0.956349474386,0.956349474386,1
650,68,0.948564873431,0.948564873431,1
650,77,0.980398437735,0.920818472377,1
650,81,0.884192883832,0.884192883832,1
650,75,0.880134361939,0.880134361939,1
650,62,0.995117242272,0.995117242272,1
650,62,0.958341679444,0.719490351263,1
650,53,0.894939541224,0.872720767513,1
650,68,0.999498908999,0.999498908999,1
650,72,0.95971514865,0.95971514865,1
650,72,0.963405417564,0.691187451477,1
650,65,0.90675952575,0.84957417091,1
650,68,0.998309972366,0.970033125284,1
650,63,0.92936547652,0.92936547652,1
650,68,0.97672638464,0.97672638464,1
1700,81,0.778680916151,0.682194830546,1
1700,68,0.91874606155,0.77223693893,1
1700,72,0.96769139323,0.885914867799,1
1700,77,0.997222144516,0.997222144516,1
1700,72,0.953755888322,0.948913236607,1
1700,91,0.96632935817,0.821415899827,1
1700,98,0.984215461042,0.984215461042,1
1700,57,0.974465431073,0.974465431073,1
1700,59,0.976351701284,0.902425463186,1
1700,67,0.969037666075,0.96872856877,1
1700,50,0.958663216109,0.958663216109,1
1700,61,0.946837351197,0.906427355843,1
1700,57,0.976292558443,0.976292558443,1
1700,70,0.787584490971,0.76593033471,1
1700,60,0.980387284598,0.948559530816,1
1700,85,0.979615923697,0.938965462749,1
1700,67,0.943934910102,0.943934910102,1
1700,75,0.863623948439,0.77961876136,1
1700,94,0.996381899836,0.883543906093,1
1700,65,0.987515256417,0.987515256417,1
1700,60,0.985002647122,0.955261108696,1
1700,115,0.86901315582,0.86901315582,1
1700,79,0.957707341061,0.945734627309,1
1700,71,0.925803213649,0.859707887409,1
1700,69,0.980786944866,0.92025034165,1
1700,57,0.988629134123,0.955329111395,1
1700,68,0.956710886783,0.932505863815,1
1700,74,0.992402541055,0.992402541055,1
1700,58,0.958481709542,0.928733626158,1
1700,73,0.985435311456,0.985435311456,1
1700,83,0.96412466982,0.96412466982,1
1700,82,0.896703580086,0.840195569221,1
1700,81,0.92454618327,0.879545434056,1
1700,80,0.992660225076,0.748111462118,1
1700,94,0.982026574855,0.753664561556,1
1700,78,0.825690324496,0.825690324496,1
1700,63,0.982596127968,0.958547772803,1
1700,67,0.973158777856,0.973158777856,1
1700,88,0.969905956707,0.686003148799,1
1700,77,0.967739996367,0.967739996367,1
1700,72,0.938466042046,0.908491685047,1
1700,71,0.880289492432,0.857491335772,1
1700,56,0.958315125964,0.958315125964,1
1700,82,0.971793323034,0.896206306279,1
1700,64,0.957718372196,0.90384057975,1
1700,90,0.980582245701,0.980582245701,1
1700,74,0.854533507611,0.854533507611,1
1700,73,0.899607491344,0.865357268341,1
1700,77,0.98748295292,0.98748295292,1
1700,87,0.998242573298,0.800036492881,1
200,50,0.933584269009,0.713761129793,1
200,58,0.953199888582,0.874399090716,1
200,74,0.930150446747,0.815960767142,1
200,55,0.987352814627,0.987352814627,1
200,67,0.996519187412,0.996519187412,1
200,51,0.845881339038,0.689110832132,1
200,51,0.967938926597,0.967938926597,1
200,57,0.973774637915,0.973774637915,1
200,43,0.956607757774,0.956607757774,1
200,67,0.956986669934,0.956986669934,1
200,136,0.88288164043,0.358331642616,1
200,48,0.944729150352,0.944729150352,1
200,52,0.974941537222,0.974941537222,1
200,70,0.839471986596,0.660431516122,1
200,96,0.884473907151,0.853588187955,1
200,42,0.995882441767,0.995882441767,1
200,59,0.995705716308,0.995705716308,1
200,59,0.988853189562,0.948803370487,1
200,55,0.972051016607,0.827079847844,1
200,53,0.998424218693,0.773902717521,1
200,79,0.99360010401,0.913612471719,1
200,62,0.837904811264,0.837904811264,1
200,102,0.981122923528,0.532564474887,1
200,63,0.994274859398,0.994274859398,1
200,68,0.987057122993,0.83193480993,1
200,56,0.896946694909,0.796484426625,1
200,70,0.979107828812,0.798154524489,1
200,53,0.98563982932,0.972029953902,1
200,77,0.978158180618,0.816128085233,1
200,50,0.873823371259,0.873823371259,1
200,81,0.938034017834,0.902147827669,1
200,45,0.942338401131,0.865612536044,1
200,53,0.991677462808,0.987697013953,1
200,47,0.997591996754,0.824228292402,1
200,53,0.989158190008,0.989158190008,1
200,65,0.986102422172,0.926807889422,1
200,63,0.976943577559,0.825274506265,1
200,57,0.998361445226,0.669220361746,1
200,55,0.902251667573,0.769892393143,1
200,41,0.989472765113,0.989472765113,1
200,72,0.980242946535,0.874666862857,1
200,68,0.795521229744,0.717394252031,1
200,63,0.971002019137,0.971002019137,1
200,53,0.976227859303,0.798066800402,1
200,64,0.967586862491,0.812392608517,1
200,101,0.944026925955,0.822883185993,1
200,67,0.822527885243,0.699466768786,1
200,58,0.965349013049,0.884175822224,1
200,46,0.949862518365,0.833342107692,1
200,108,0.978810466188,0.978810466188,1
800,70,0.954952701805,0.954952701805,1
800,88,0.997754216935,0.661276277225,1
800,75,0.983438985162,0.845240382819,1
800,63,0.995298507782,0.861043399701,1
800,70,0.935853263318,0.924695302646,1
800,73,0.992465571766,0.814376503148,1
800,63,0.947236561692,0.947236561692,1
800,72,0.952962559572,0.791824920856,1
800,73,0.9902870486,0.9902870486,1
800,70,0.895708322278,0.839852705082,1
800,75,0.764548703461,0.645767194936,1
800,74,0.961002119366,0.961002119366,1
800,78,0.955448268204,0.796999588482,1
800,58,0.98621501409,0.98621501409,1
800,69,0.980244668035,0.980244668035,1
800,71,0.938286250914,0.83847703418,1
800,46,0.999168907986,0.934876532987,1
800,84,0.973824941586,0.955872228398,1
800,45,0.914123691901,0.914123691901,1
800,57,0.969325559538,0.955524055271,1
800,50,0.997833745153,0.997833745153,1
800,76,0.956533233485,0.807190136346,1
800,102,0.836939799227,0.794877998831,1
800,62,0.973385354495,0.973385354495,1
800,69,0.953871330087,0.903135643465,1
800,58,0.980192039561,0.980192039561,1
800,63,0.844079189849,0.844079189849,1
800,83,0.942023061787,0.919896712322,1
800,56,0.864355269973,0.864355269973,1
800,66,0.987583884377,0.904236879794,1
800,83,0.907792947925,0.706416201426,1
800,63,0.999169241479,0.937751066991,1
800,78,0.916091840257,0.747386112146,1
800,77,0.918329823657,0.794435981041,1
800,44,0.998129074729,0.998129074729,1
800,67,0.897662116183,0.855792498513,1
800,95,0.954975651146,0.814137417374,1
800,55,0.993517980111,0.993517980111,1
800,89,0.848044302557,0.842043509811,1
800,76,0.880477272522,0.880477272522,1
800,55,0.96651681027,0.947022698084,1
800,63,0.93644251928,0.93644251928,1
800,54,0.952777336901,0.952777336901,1
800,60,0.992078187073,0.915772339576,1
800,67,0.966769263622,0.855932149935,1
800,69,0.89634131131,0.89634131131,1
800,61,0.780167334979,0.722592937534,1
800,74,0.939090491664,0.939090491664,1
